src_ip,packet_count,unique_ports,proto_avg,attack_list,port_scan_ratio,common_port_ratio,rule_pred,ml_pred,risk_score,final_pred
191.242.225.155,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.156,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.157,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.158,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.159,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.16,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.160,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.225.161,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.162,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.163,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.164,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.165,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.166,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.167,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.17,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.170,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.171,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.172,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.173,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.174,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.175,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.225.176,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.177,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.178,6,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA']",0.14285714285714285,0.0,0,0,0.01749484245095937,0
191.242.225.179,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.18,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.180,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.181,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.182,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.183,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.184,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.185,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.186,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.187,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.188,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.225.190,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.191,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.192,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.193,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.194,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.225.195,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.197,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.198,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.225.199,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.225.2,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.225.20,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.201,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.202,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.204,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.205,6,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA']",0.14285714285714285,0.0,0,0,0.01749484245095937,0
191.242.225.206,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.207,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.225.209,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.21,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.211,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.212,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.213,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.215,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.216,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.217,7,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA']",0.125,0.0,0,0,0.019721946627998678,0
191.242.225.218,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.219,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.22,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.221,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.225.222,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.223,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.225,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.225.226,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.227,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.228,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.229,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.23,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.230,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.231,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.232,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.233,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.234,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.235,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.225.236,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.237,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.238,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.239,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.24,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.240,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.241,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.242,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.243,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.244,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.245,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.246,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.247,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.248,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.249,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.25,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.225.250,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.252,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.253,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.254,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.255,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.26,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.27,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.28,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.3,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.30,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.31,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.32,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.33,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.34,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.35,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.36,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.37,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.38,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.225.39,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.40,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.42,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.43,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.225.45,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.46,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.48,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.49,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.5,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.50,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.51,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.225.52,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.53,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.54,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.225.55,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.57,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.58,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.59,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.6,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.60,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.61,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.62,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.225.64,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.65,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.66,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.225.68,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.69,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.7,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.70,6,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA']",0.14285714285714285,0.0,0,0,0.01749484245095937,0
191.242.225.71,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.72,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.73,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.225.74,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.75,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.76,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.77,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.78,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.79,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.80,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.81,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.82,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.85,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.225.86,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.87,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.88,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.89,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.9,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.225.90,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.91,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.92,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.93,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.94,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.95,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.96,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.225.97,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.225.98,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.225.99,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.0,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.1,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.10,6,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA', 'NA']",0.14285714285714285,0.0,0,0,0.01749484245095937,0
191.242.226.100,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.101,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.102,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.103,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.104,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.105,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.106,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.107,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.108,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.11,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.110,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.111,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.112,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.113,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.114,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.115,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.116,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.118,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.12,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.120,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.121,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.122,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.123,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.124,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.125,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.126,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.127,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.128,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.129,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.13,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.226.130,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.131,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.132,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.134,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.135,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.136,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.137,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.138,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.139,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.14,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.140,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.141,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.142,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.226.143,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.144,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.145,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.147,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.148,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.15,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.150,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.151,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.152,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.153,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.154,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.158,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.159,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.16,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.162,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.163,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.164,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.165,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.166,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.167,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.168,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.169,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.17,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.170,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.171,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.172,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.173,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.174,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.175,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.176,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.177,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.179,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.18,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.180,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.181,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.183,4,1,1.0,"['NA', 'NA', 'NA', 'NA']",0.2,0.0,0,0,0.013072833193416266,0
191.242.226.184,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.185,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.186,2,1,1.0,"['NA', 'NA']",0.3333333333333333,0.0,0,0,0.008765309612443857,0
191.242.226.188,5,1,1.0,"['NA', 'NA', 'NA', 'NA', 'NA']",0.16666666666666666,0.0,0,0,0.015276682467402153,0
191.242.226.189,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.19,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.190,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.191,1,1,1.0,['NA'],0.5,0.0,0,0,0.006761810272456689,0
191.242.226.192,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
191.242.226.193,3,1,1.0,"['NA', 'NA', 'NA']",0.25,0.0,0,0,0.010894027661180222,0
